player_id,player_object_id,player_name,dob,dod,gender,batting_style,bowling_style,country_id,image_url,image_metadata
96335,1076713,Cameron Green,1999-06-03,,M,right-hand bat,right-arm fast-medium,2,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/315600/315603.jpg","{""id"": 315603, ""objectId"": 1248835, ""slug"": ""cameron-green-portrait"", ""url"": ""/db/PICTURES/CMS/315600/315603.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Cameron Green portrait"", ""longCaption"": ""Cameron Green portrait, January 22, 2021"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
71331,642519,Shreyas Iyer,1994-12-06,,M,right-hand bat,right-arm offbreak,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/309100/309198.1.jpg","{""id"": 309198, ""objectId"": 1232813, ""slug"": ""ss-iyer-player-portrait"", ""url"": ""/db/PICTURES/CMS/309100/309198.1.jpg"", ""width"": 160, ""height"": 196, ""caption"": ""SS Iyer player portrait"", ""longCaption"": ""SS Iyer player portrait"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
96401,1079668,Shubham Agarwal,1993-11-21,,M,right-hand bat,legbreak googly,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/314900/314916.jpg","{""id"": 314916, ""objectId"": 1247070, ""slug"": ""shubham-agarwal-portrait"", ""url"": ""/db/PICTURES/CMS/314900/314916.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Shubham Agarwal portrait"", ""longCaption"": ""Shubham Agarwal portrait, January 8, 2021"", ""credit"": ""ESPNcricinfo"", ""photographer"": null, ""peerUrls"": null}"
108342,1244751,Arshad Khan,1997-12-20,,M,left-hand bat,left-arm medium,6,,
83439,892749,Tim David,1996-03-16,,M,right-hand bat,right-arm offbreak,2,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/313600/313639.1.jpg","{""id"": 313639, ""objectId"": 1243165, ""slug"": ""tim-david-player-portrait"", ""url"": ""/db/PICTURES/CMS/313600/313639.1.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Tim David player portrait"", ""longCaption"": ""Tim David player portrait"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
69697,595978,Tristan Stubbs,2000-08-14,,M,right-hand bat,right-arm offbreak,3,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/345900/345940.4.jpg","{""id"": 345940, ""objectId"": 1334470, ""slug"": ""tristan-stubbs-player-portrait-2022"", ""url"": ""/db/PICTURES/CMS/345900/345940.4.jpg"", ""width"": 160, ""height"": 224, ""caption"": ""Tristan Stubbs, player portrait 2022"", ""longCaption"": ""Tristan Stubbs, player portrait 2022"", ""credit"": ""ECB/Getty Images"", ""photographer"": ""Ian Gavan"", ""peerUrls"": null}"
86165,931581,Rishabh Pant,1997-10-04,,M,left-hand bat,,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/304200/304221.png","{""id"": 304221, ""objectId"": 1223386, ""slug"": ""rishabh-pant-portrait"", ""url"": ""/db/PICTURES/CMS/304200/304221.png"", ""width"": 160, ""height"": 201, ""caption"": ""Rishabh Pant portrait"", ""longCaption"": ""Rishabh Pant portrait, May 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
72393,670025,Shimron Hetmyer,1996-12-26,,M,left-hand bat,,4,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/356800/356802.1.png","{""id"": 356802, ""objectId"": 1365014, ""slug"": ""hetmeyer-player-portrait"", ""url"": ""/db/PICTURES/CMS/356800/356802.1.png"", ""width"": 160, ""height"": 215, ""caption"": ""Hetmeyer player portrait"", ""longCaption"": ""Hetmeyer player portrait"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
94125,1048813,Narayan Jagadeesan,1995-12-24,,M,right-hand bat,,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/362300/362328.4.jpg","{""id"": 362328, ""objectId"": 1382647, ""slug"": ""n-jagadeesan-player-portrait"", ""url"": ""/db/PICTURES/CMS/362300/362328.4.jpg"", ""width"": 160, ""height"": 279, ""caption"": ""N Jagadeesan, player portrait"", ""longCaption"": ""N Jagadeesan, player portrait"", ""credit"": ""TNPL"", ""photographer"": null, ""peerUrls"": null}"
58403,379140,Devon Conway,1991-07-08,,M,left-hand bat,right-arm medium,5,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/318500/318588.1.jpg","{""id"": 318588, ""objectId"": 1256973, ""slug"": ""conway-portrait"", ""url"": ""/db/PICTURES/CMS/318500/318588.1.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Conway portrait"", ""longCaption"": null, ""credit"": ""NZC"", ""photographer"": null, ""peerUrls"": null}"
81195,853259,Nathu Singh,1995-09-08,,M,right-hand bat,right-arm medium,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/224700/224732.jpg","{""id"": 224732, ""objectId"": 931526, ""slug"": ""nathu-singh-portrait"", ""url"": ""/db/PICTURES/CMS/224700/224732.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Nathu Singh portrait"", ""longCaption"": ""Nathu Singh portrait, October 2015"", ""credit"": ""ESPNcricinfo Ltd"", ""photographer"": null, ""peerUrls"": null}"
67296,550215,Kagiso Rabada,1995-05-25,,M,left-hand bat,right-arm fast,3,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/317900/317954.jpg","{""id"": 317954, ""objectId"": 1254922, ""slug"": ""kagiso-rabada-portrait"", ""url"": ""/db/PICTURES/CMS/317900/317954.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Kagiso Rabada portrait"", ""longCaption"": ""Kagiso Rabada portrait, November 19, 2020"", ""credit"": ""Cricket South Africa"", ""photographer"": null, ""peerUrls"": null}"
73507,694211,Avesh Khan,1996-12-13,,M,right-hand bat,right-arm fast-medium,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/200000/200065.1.jpg","{""id"": 200065, ""objectId"": 807641, ""slug"": ""avesh-khan-portrait"", ""url"": ""/db/PICTURES/CMS/200000/200065.1.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Avesh Khan portrait"", ""longCaption"": ""Avesh Khan portrait, November 2014"", ""credit"": ""MPCA"", ""photographer"": null, ""peerUrls"": null}"
1988,49209,Sanath Jayasuriya,1969-06-30,,M,left-hand bat,slow left-arm orthodox,8,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/304900/304919.jpg","{""id"": 304919, ""objectId"": 1224416, ""slug"": ""sanath-jayasuriya-portrait"", ""url"": ""/db/PICTURES/CMS/304900/304919.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Sanath Jayasuriya portrait"", ""longCaption"": ""Sanath Jayasuriya, June 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
7447,8002,Dominic Thornely,1978-10-01,,M,right-hand bat,right-arm medium,2,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/107900/107943.1.jpg","{""id"": 107943, ""objectId"": 423928, ""slug"": ""dominic-thornely"", ""url"": ""/db/PICTURES/CMS/107900/107943.1.jpg"", ""width"": 160, ""height"": 213, ""caption"": ""Dominic Thornely"", ""longCaption"": ""Dominic Thornely, 2009"", ""credit"": ""Cricket New South Wales"", ""photographer"": null, ""peerUrls"": null}"
48349,34282,Pinal Shah,1987-11-03,,M,right-hand bat,,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/67200/67293.1.jpg","{""id"": 67293, ""objectId"": 262717, ""slug"": ""pinal-shah-player-profile"", ""url"": ""/db/PICTURES/CMS/67200/67293.1.jpg"", ""width"": 160, ""height"": 241, ""caption"": ""Pinal Shah Player Profile "", ""longCaption"": ""Pinal Shah Player Profile "", ""credit"": ""ESPNcricinfo Ltd"", ""photographer"": null, ""peerUrls"": null}"
2228,46774,Shaun Pollock,1973-07-16,,M,right-hand bat,right-arm fast-medium,3,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/66100/66162.1.jpg","{""id"": 66162, ""objectId"": 259433, ""slug"": ""shaun-pollock-profile"", ""url"": ""/db/PICTURES/CMS/66100/66162.1.jpg"", ""width"": 160, ""height"": 235, ""caption"": ""Shaun Pollock profile"", ""longCaption"": ""Shaun Pollock profile, September 12, 2006"", ""credit"": ""United Cricket Board of South Africa"", ""photographer"": null, ""peerUrls"": null}"
95320,1070183,Abhishek Sharma,2000-09-04,,M,left-hand bat,slow left-arm orthodox,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/356800/356824.1.png","{""id"": 356824, ""objectId"": 1365044, ""slug"": ""abhishek-sharma-player-portrait"", ""url"": ""/db/PICTURES/CMS/356800/356824.1.png"", ""width"": 160, ""height"": 212, ""caption"": ""Abhishek Sharma player portrait"", ""longCaption"": ""Abhishek Sharma player portrait"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
7700,30220,Musavir Khote,1980-04-22,,M,right-hand bat,right-arm medium,6,,
53582,317786,Yogesh Nagar,1990-01-06,,M,right-hand bat,right-arm offbreak,6,,
2120,51469,Shivnarine Chanderpaul,1974-08-16,,M,left-hand bat,legbreak,4,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/203900/203965.1.jpg","{""id"": 203965, ""objectId"": 822073, ""slug"": ""shiv-chanderpaul"", ""url"": ""/db/PICTURES/CMS/203900/203965.1.jpg"", ""width"": 160, ""height"": 192, ""caption"": ""Shiv Chanderpaul"", ""longCaption"": ""Shiv Chanderpaul"", ""credit"": ""Craig Cozier"", ""photographer"": null, ""peerUrls"": null}"
12036,4292,Travis Birt,1981-12-09,,M,left-hand bat,right-arm medium,2,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/66700/66763.jpg","{""id"": 66763, ""objectId"": 261442, ""slug"": ""travis-birt"", ""url"": ""/db/PICTURES/CMS/66700/66763.jpg"", ""width"": 160, ""height"": 241, ""caption"": ""Travis Birt"", ""longCaption"": ""Travis Birt, September 2006"", ""credit"": ""Tasmanian Cricket Association"", ""photographer"": null, ""peerUrls"": null}"
47391,47850,Roelof van der Merwe,1984-12-31,,M,right-hand bat,slow left-arm orthodox,15,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/217400/217463.1.jpg","{""id"": 217463, ""objectId"": 897489, ""slug"": ""roelof-van-der-merwe"", ""url"": ""/db/PICTURES/CMS/217400/217463.1.jpg"", ""width"": 160, ""height"": 191, ""caption"": ""Roelof van der Merwe"", ""longCaption"": ""Roelof van der Merwe"", ""credit"": ""KNCB"", ""photographer"": null, ""peerUrls"": null}"
3947,44111,Mark Boucher,1976-12-03,,M,right-hand bat,right-arm medium,3,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/136700/136790.1.jpg","{""id"": 136790, ""objectId"": 531383, ""slug"": ""mark-boucher"", ""url"": ""/db/PICTURES/CMS/136700/136790.1.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Mark Boucher"", ""longCaption"": ""Mark Boucher"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
70277,600498,Aiden Markram,1994-10-04,,M,right-hand bat,right-arm offbreak,3,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/317900/317970.jpg","{""id"": 317970, ""objectId"": 1254938, ""slug"": ""aiden-markram-portrait"", ""url"": ""/db/PICTURES/CMS/317900/317970.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Aiden Markram portrait"", ""longCaption"": ""Aiden Markram portrait, December 23, 2020"", ""credit"": ""Cricket South Africa"", ""photographer"": null, ""peerUrls"": null}"
48571,211854,Rob Quiney,1982-08-20,,M,left-hand bat,right-arm medium,2,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/202600/202625.1.jpg","{""id"": 202625, ""objectId"": 817169, ""slug"": ""rob-quiney-player-pic"", ""url"": ""/db/PICTURES/CMS/202600/202625.1.jpg"", ""width"": 160, ""height"": 192, ""caption"": ""Rob Quiney player pic"", ""longCaption"": ""Rob Quiney player profile pic "", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
6426,5560,Brad Haddin,1977-10-23,,M,right-hand bat,,2,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/202500/202587.1.jpg","{""id"": 202587, ""objectId"": 817109, ""slug"": ""brad-haddin-player-pic"", ""url"": ""/db/PICTURES/CMS/202500/202587.1.jpg"", ""width"": 160, ""height"": 192, ""caption"": ""Brad Haddin player pic"", ""longCaption"": ""Brad Haddin player profile pic"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
6769,16932,Dimitri Mascarenhas,1977-10-30,,M,right-hand bat,right-arm fast-medium,1,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/305000/305011.jpg","{""id"": 305011, ""objectId"": 1224524, ""slug"": ""dimitri-mascarenhas-portrait"", ""url"": ""/db/PICTURES/CMS/305000/305011.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Dimitri Mascarenhas portrait"", ""longCaption"": ""Dimitri Mascarenhas, June 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
9253,6553,Andrew McDonald,1981-06-05,,M,right-hand bat,right-arm fast-medium,2,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/146100/146173.1.jpg","{""id"": 146173, ""objectId"": 567231, ""slug"": ""andrew-mcdonald"", ""url"": ""/db/PICTURES/CMS/146100/146173.1.jpg"", ""width"": 160, ""height"": 192, ""caption"": ""Andrew McDonald"", ""longCaption"": ""Andrew McDonald"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
11830,31088,Ishan Malhotra,1984-05-23,,M,right-hand bat,right-arm medium-fast,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/225300/225382.1.jpg","{""id"": 225382, ""objectId"": 933932, ""slug"": ""ishan-malhotra-player-portrait"", ""url"": ""/db/PICTURES/CMS/225300/225382.1.jpg"", ""width"": 160, ""height"": 206, ""caption"": ""Ishan Malhotra player portrait"", ""longCaption"": ""Ishan Malhotra player portrait"", ""credit"": ""ESPNcricinfo Ltd"", ""photographer"": null, ""peerUrls"": null}"
45487,4508,Doug Bollinger,1981-07-24,,M,left-hand bat,left-arm fast-medium,2,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/128300/128313.1.jpg","{""id"": 128313, ""objectId"": 501139, ""slug"": ""doug-bollinger"", ""url"": ""/db/PICTURES/CMS/128300/128313.1.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Doug Bollinger"", ""longCaption"": ""Doug Bollinger"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
44814,35261,Jamaluddin Syed Mohammad,1983-06-03,,M,left-hand bat,slow left-arm orthodox,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/235900/235965.1.jpg","{""id"": 235965, ""objectId"": 979257, ""slug"": ""js-mohammad-player-portrait"", ""url"": ""/db/PICTURES/CMS/235900/235965.1.jpg"", ""width"": 160, ""height"": 231, ""caption"": ""JS Mohammad player portrait "", ""longCaption"": ""JS Mohammad player portrait "", ""credit"": ""ESPNcricinfo Ltd"", ""photographer"": null, ""peerUrls"": null}"
48777,221140,David Wiese,1985-05-18,,M,right-hand bat,right-arm medium-fast,28,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/312100/312185.png","{""id"": 312185, ""objectId"": 1239252, ""slug"": ""david-wiese-portrait"", ""url"": ""/db/PICTURES/CMS/312100/312185.png"", ""width"": 160, ""height"": 200, ""caption"": ""David Wiese portrait"", ""longCaption"": ""David Wiese portrait, November 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
45258,52912,Ravi Rampaul,1984-10-15,,M,left-hand bat,right-arm fast-medium,4,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/203200/203291.1.jpg","{""id"": 203291, ""objectId"": 818693, ""slug"": ""ravi-rampaul"", ""url"": ""/db/PICTURES/CMS/203200/203291.1.jpg"", ""width"": 160, ""height"": 192, ""caption"": ""Ravi Rampaul"", ""longCaption"": ""Ravi Rampaul"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
59260,390481,Harshal Patel,1990-11-23,,M,right-hand bat,right-arm medium,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/309100/309102.png","{""id"": 309102, ""objectId"": 1232619, ""slug"": ""harshal-patel-portrait"", ""url"": ""/db/PICTURES/CMS/309100/309102.png"", ""width"": 160, ""height"": 201, ""caption"": ""Harshal Patel portrait"", ""longCaption"": ""Harshal Patel portrait, September 2020"", ""credit"": ""BCCI"", ""photographer"": null, ""peerUrls"": null}"
49427,244497,Adil Rashid,1988-02-17,,M,right-hand bat,legbreak,1,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/289600/289662.1.jpg","{""id"": 289662, ""objectId"": 1185618, ""slug"": ""rashid-player-portrait"", ""url"": ""/db/PICTURES/CMS/289600/289662.1.jpg"", ""width"": 160, ""height"": 209, ""caption"": ""Rashid player portrait"", ""longCaption"": ""Rashid player portrait"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
48155,45705,Colin Ingram,1985-07-03,,M,left-hand bat,legbreak,3,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/312100/312188.png","{""id"": 312188, ""objectId"": 1239255, ""slug"": ""colin-ingram-portrait"", ""url"": ""/db/PICTURES/CMS/312100/312188.png"", ""width"": 160, ""height"": 201, ""caption"": ""Colin Ingram portrait"", ""longCaption"": ""Colin Ingram portrait, November 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
10130,6033,Mitchell Johnson,1981-11-02,,M,left-hand bat,left-arm fast,2,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/202600/202605.1.jpg","{""id"": 202605, ""objectId"": 817145, ""slug"": ""mitchell-johnson-player-pic"", ""url"": ""/db/PICTURES/CMS/202600/202605.1.jpg"", ""width"": 160, ""height"": 192, ""caption"": ""Mitchell Johnson player pic"", ""longCaption"": ""Mitchell Johnson player profile pic"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
49108,232364,Tim Southee,1988-12-11,,M,right-hand bat,right-arm medium-fast,5,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/303600/303610.png","{""id"": 303610, ""objectId"": 1222384, ""slug"": ""tim-southee-portrait"", ""url"": ""/db/PICTURES/CMS/303600/303610.png"", ""width"": 160, ""height"": 202, ""caption"": ""Tim Southee portrait"", ""longCaption"": ""Tim Southee portrait, May 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
64707,499660,Gurinder Sandhu,1993-06-14,,M,left-hand bat,right-arm fast-medium,2,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/148100/148150.1.jpg","{""id"": 148150, ""objectId"": 575824, ""slug"": ""gurinder-sandhu"", ""url"": ""/db/PICTURES/CMS/148100/148150.1.jpg"", ""width"": 160, ""height"": 192, ""caption"": ""Gurinder Sandhu"", ""longCaption"": ""Gurinder Sandhu"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
54340,326637,Chris Lynn,1990-04-10,,M,right-hand bat,slow left-arm orthodox,2,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/309000/309060.png","{""id"": 309060, ""objectId"": 1232574, ""slug"": ""chris-lynn-portrait"", ""url"": ""/db/PICTURES/CMS/309000/309060.png"", ""width"": 160, ""height"": 201, ""caption"": ""Chris Lynn portrait"", ""longCaption"": ""Chris Lynn portrait, September 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
66259,530812,Akeal Hosein,1993-04-25,,M,left-hand bat,slow left-arm orthodox,4,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/326100/326139.4.jpg","{""id"": 326139, ""objectId"": 1274398, ""slug"": ""akeal-hosein-player-portrait"", ""url"": ""/db/PICTURES/CMS/326100/326139.4.jpg"", ""width"": 160, ""height"": 292, ""caption"": ""Akeal Hosein, player portrait"", ""longCaption"": ""Akeal Hosein, player portrait"", ""credit"": ""AFP/Getty Images"", ""photographer"": ""Randy Brooks"", ""peerUrls"": null}"
48253,32093,Chetanya Nanda,1979-03-29,,M,right-hand bat,legbreak,6,,
89165,960361,Sandeep Lamichhane,2000-08-02,,M,right-hand bat,legbreak googly,32,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/309100/309108.jpg","{""id"": 309108, ""objectId"": 1232625, ""slug"": ""sandeep-lamichhane-portrait"", ""url"": ""/db/PICTURES/CMS/309100/309108.jpg"", ""width"": 160, ""height"": 201, ""caption"": ""Sandeep Lamichhane portrait"", ""longCaption"": ""Sandeep Lamichhane portrait, September 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
